Recipe,Location(s),Skill,Min Level,Available,Base XP,Base Steps,Max Gear Eff,"""Min"" Steps",Current Steps,XP/Step,Steps/Level,Actions/Level*,Steps/Chest,Steps/New Chest Item,Steps/Silver Nugget
Fry a Salmon,Basic Kitchen,Cooking,30,TRUE,67,100,54,56,87,0.770,13780,158,"21,750","29,534",-
Fry a Jellyfish,Basic Kitchen,Cooking,30,TRUE,73,100,54,56,87,0.839,12647,145,"21,750","29,534",-
Make Trout Soup,Basic Kitchen,Cooking,30,TRUE,86,150,54,84,131,0.656,16165,123,"32,750","44,470",-
Make Mushroom Curry,Basic Kitchen,Cooking,32,TRUE,132,174,57,97,155,0.852,12461,80,"38,750","52,617",-
Fry a Lobster,Basic Kitchen,Cooking,35,TRUE,83,105,69,56,97,0.856,12402,128,"24,250","32,928",-
Make a Mud Pie,Basic Kitchen,Cooking,35,TRUE,32,40,56,23,37,0.865,12270,332,"9,250","12,560",-
Harden Kelp,Basic Kitchen,Cooking,35,TRUE,57,70,48,42,65,0.877,12101,186,"16,250","22,065",-
Prepare a Kelp Roll,Basic Kitchen,Cooking,36,TRUE,82,100,62,56,94,0.872,12165,129,"23,500","31,910",-
Make a Jelly Sandwich,Basic Kitchen,Cooking,37,TRUE,148,175,72,93,165,0.897,11831,72,"41,250","56,012",-
Assemble Dynamite,Basic Kitchen,Cooking,38,TRUE,172,200,74,106,191,0.901,11784,62,"47,750","64,838",-
Fry a Swordfish,Basic Kitchen,Cooking,40,TRUE,94,110,78,58,108,0.870,12193,113,"27,000","36,662",-
Make a Roasted Bell Pepper,Basic Kitchen,Cooking,44,TRUE,107,100,82,53,103,1.039,10215,99,"25,750","34,965",-
Brew Saltrum,Basic Kitchen,Cooking,45,TRUE,120,125,84,66,130,0.923,11496,88,"32,500","44,131",-
Fry a Stingray,Basic Kitchen,Cooking,45,TRUE,120,120,82,64,125,0.960,11054,88,"31,250","42,433",-
Fry a Squid,Basic Kitchen,Cooking,45,TRUE,130,130,83,69,136,0.956,11102,82,"34,000","46,167",-
Make a Sweet Carrot Pie,Basic Kitchen,Cooking,45,TRUE,285,300,94,150,312,0.913,11617,37,"78,000","105,914",-
Bake Salmon Pie,Basic Kitchen,Cooking,46,TRUE,236,232,95,116,245,0.963,11017,45,"61,250","83,169",-
Make a Fried Fish Sandwich,Basic Kitchen,Cooking,46,TRUE,224,220,95,110,232,0.966,10991,47,"58,000","78,756",-
Prepare an Underwater Salad,Basic Kitchen,Cooking,46,TRUE,123,129,85,68,136,0.904,11734,86,"34,000","46,167",-
Fry a Shark,Advanced Kitchen,Cooking,50,TRUE,143,130,100,65,145,0.986,10760,74,"36,250","49,223",-
Fry a Largemouth Bass,Advanced Kitchen,Cooking,55,FALSE,166,135,114,65,-,-,-,-,-,-,-
Fry an Anglerfish,Advanced Kitchen,Cooking,60,FALSE,204,150,121,72,-,-,-,-,-,-,-
Craft a Copper Hatchet,Basic Workshop,Crafting,1,TRUE,51,120,25,80,105,0.486,21848,208,"26,250","35,644",-
Craft a Copper Pickaxe,Basic Workshop,Crafting,1,TRUE,50,120,25,80,105,0.476,22285,212,"26,250","35,644",-
Make a Basic Hatchet,None,Crafting,1,TRUE,44,110,24,74,96,0.458,23153,241,"24,000","32,589",-
Make a Basic Pickaxe,None,Crafting,1,TRUE,44,110,24,74,96,0.458,23153,241,"24,000","32,589",-
Make a Basic Sickle,Basic Workshop,Crafting,1,TRUE,44,110,24,74,96,0.458,23153,241,"24,000","32,589",-
Make a Copper Sickle,None,Crafting,1,TRUE,51,120,25,80,105,0.486,21848,208,"26,250","35,644",-
Spin Flax into Twine,Basic Workshop,Crafting,1,TRUE,15,60,25,40,53,0.283,37496,707,"13,250","17,992",-
Weave a Basic Fishing Net,None,Crafting,1,TRUE,28,75,35,47,66,0.424,25014,379,"16,500","22,405",-
Craft a Basic Fishing Rod,Basic Workshop,Crafting,4,TRUE,29,70,35,44,61,0.475,22322,366,"15,250","20,707",-
Craft a Bag of Rocks,None,Crafting,5,TRUE,120,200,35,125,174,0.690,15387,88,"43,500","59,067",-
Craft a Bronze Hatchet,Basic Workshop,Crafting,10,TRUE,66,130,34,82,114,0.579,18330,161,"28,500","38,699",-
Craft a Bronze Pickaxe,Basic Workshop,Crafting,10,TRUE,66,130,34,82,114,0.579,18330,161,"28,500","38,699",-
Craft a Pine Fishing Rod,Basic Workshop,Crafting,10,TRUE,45,90,33,57,79,0.570,18630,236,"19,750","26,818",-
Upcycle Trash,Basic Workshop,Crafting,10,TRUE,19,40,35,25,35,0.543,19548,559,"8,750","11,881",-
Craft a Wanderlust Walking Stick,Basic Workshop,Crafting,12,TRUE,150,200,35,125,174,0.862,12310,71,"43,500","59,067",-
Weave a Large Fishing Net,Basic Workshop,Crafting,15,TRUE,48,95,55,53,83,0.578,18350,221,"20,750","28,176",-
Craft an Iron Hatchet,Basic Workshop,Crafting,20,TRUE,86,140,44,83,122,0.705,15054,123,"30,500","41,415",-
Craft an Iron Pickaxe,Basic Workshop,Crafting,20,TRUE,89,145,44,86,127,0.701,15143,119,"31,750","43,112",-
Craft an Iron Sickle,Basic Workshop,Crafting,20,TRUE,86,140,44,83,122,0.705,15054,123,"30,500","41,415",-
Craft a Fishing Spear,Basic Workshop,Crafting,25,TRUE,95,130,54,73,114,0.833,12734,112,"28,500","38,699",-
Craft a Kelp Diving Mask,Basic Workshop,Crafting,25,TRUE,99,150,44,89,131,0.756,14042,107,"32,750","44,470",-
Craft a Kelp Diving Pants,Basic Workshop,Crafting,25,TRUE,99,150,44,89,131,0.756,14042,107,"32,750","44,470",-
Craft a Kelp Diving Shirt,Basic Workshop,Crafting,25,TRUE,99,150,44,89,131,0.756,14042,107,"32,750","44,470",-
Craft a Steel Hatchet,Basic Workshop,Crafting,30,TRUE,111,155,54,87,135,0.822,12906,96,"33,750","45,828",-
Craft a Steel Pickaxe,Basic Workshop,Crafting,30,TRUE,114,160,55,89,140,0.814,13032,93,"35,000","47,525",-
Craft a Steel Sickle,Basic Workshop,Crafting,30,TRUE,111,155,54,87,135,0.822,12906,96,"33,750","45,828",-
Craft an Oak Fishing Rod,Basic Workshop,Crafting,30,TRUE,83,125,44,74,109,0.761,13936,128,"27,250","37,002",-
Craft a Lobster Pot,Basic Workshop,Crafting,35,TRUE,150,200,60,112,184,0.815,13017,71,"46,000","62,462",-
Craft Kelp Twine,Basic Workshop,Crafting,37,TRUE,59,70,73,37,66,0.894,11871,180,"16,500","22,405",-
Craft Reinforced Bellows,Basic Workshop,Crafting,37,TRUE,300,400,74,211,377,0.796,13336,35,"94,250","127,979",-
Craft a Jellyfishing Net,Basic Workshop,Crafting,37,TRUE,150,173,72,92,163,0.920,11532,71,"40,750","55,333",-
Craft a Tarsilium Hatchet,Basic Workshop,Crafting,40,TRUE,153,170,77,90,166,0.922,11514,69,"41,500","56,351",-
Craft a Tarsilium Pickaxe,Basic Workshop,Crafting,40,TRUE,153,175,76,93,171,0.895,11860,69,"42,750","58,049",-
Craft a Willow Fishing Rod,Basic Workshop,Crafting,40,TRUE,157,175,76,93,171,0.918,11558,68,"42,750","58,049",-
Craft Hydrilium,Basic Workshop,Crafting,45,TRUE,55,85,83,45,89,0.618,17172,193,"22,250","30,213",-
Craft a Coral Fishing Spear,Basic Workshop,Crafting,45,TRUE,180,180,84,95,188,0.957,11084,59,"47,000","63,820",-
Craft a Hydrilium Diving Helm,Basic Workshop,Crafting,45,TRUE,160,200,83,106,208,0.769,13796,66,"52,000","70,609",-
Craft a Hydrilium Diving Leggings,Basic Workshop,Crafting,45,TRUE,160,200,83,106,208,0.769,13796,66,"52,000","70,609",-
Craft a Hydrilium Diving Torso,Basic Workshop,Crafting,45,TRUE,160,200,83,106,208,0.769,13796,66,"52,000","70,609",-
Craft a Hydrilium Hatchet,Basic Workshop,Crafting,45,TRUE,180,180,84,95,188,0.957,11084,59,"47,000","63,820",-
Craft a Hydrilium Pickaxe,Basic Workshop,Crafting,45,TRUE,180,180,84,95,188,0.957,11084,59,"47,000","63,820",-
Craft a Hydrilium Sickle,Basic Workshop,Crafting,45,TRUE,180,180,84,95,188,0.957,11084,59,"47,000","63,820",-
Craft a Farganite Hatchet,Advanced Workshop,Crafting,50,TRUE,152,185,99,93,206,0.738,14382,70,"51,500","69,930",-
Craft a Farganite Pickaxe,Advanced Workshop,Crafting,50,TRUE,156,190,100,95,212,0.736,14421,68,"53,000","71,967",-
Craft a Hydrilium Log Splitter,Advanced Workshop,Crafting,52,FALSE,500,500,112,239,-,-,-,-,-,-,-
Craft a Hydrilium Magnet,Advanced Workshop,Crafting,54,FALSE,560,500,115,239,-,-,-,-,-,-,-
Craft a Mangrove Basket,Advanced Workshop,Crafting,55,FALSE,500,500,116,239,-,-,-,-,-,-,-
Create a Copper Bar (Scrap),Basic Forge,Smithing,1,TRUE,12,55,24,37,48,0.250,42448,884,"12,000","16,294",-
Smelt a Copper Bar,Basic Forge,Smithing,1,TRUE,12,50,23,34,44,0.273,38911,884,"11,000","14,937",326
Make a Copper Shield,Basic Forge,Smithing,3,TRUE,50,140,24,94,122,0.410,25893,212,"30,500","41,415",-
Smelt a Silver Bar,Basic Forge,Smithing,5,TRUE,80,100,34,63,87,0.920,11541,133,"21,750","29,534",-
Make a Copper Sword,Basic Forge,Smithing,6,TRUE,52,140,24,94,122,0.426,24897,204,"30,500","41,415",-
Create a Bronze Bar (Scrap),Basic Forge,Smithing,10,TRUE,15,66,33,42,58,0.259,41033,707,"14,500","19,689",-
Smelt a Bronze Bar,Basic Forge,Smithing,10,TRUE,15,60,33,38,53,0.283,37496,707,"13,250","17,992",392
Make a Bronze Shield,Basic Forge,Smithing,13,TRUE,64,160,35,100,140,0.457,23214,166,"35,000","47,525",-
Smelt a Gold Bar,Basic Forge,Smithing,15,TRUE,160,150,44,89,131,1.221,8689,66,"32,750","44,470",-
Make a Bronze Sword,Basic Forge,Smithing,16,TRUE,67,160,35,100,140,0.479,22174,158,"35,000","47,525",-
Create an Iron Bar (Scrap),Basic Forge,Smithing,20,TRUE,21.5,83,45,49,73,0.295,36031,494,"18,250","24,781",-
Smelt an Iron Bar,Basic Forge,Smithing,20,TRUE,21.5,75,42,45,66,0.326,32576,494,"16,500","22,405",489
Make an Iron Shield,Basic Forge,Smithing,23,TRUE,93,190,45,112,166,0.560,18942,114,"41,500","56,351",-
Make an Iron Sword,Basic Forge,Smithing,26,TRUE,97,190,45,112,166,0.584,18161,109,"41,500","56,351",-
Create a Steel Bar (Scrap),Basic Forge,Smithing,30,TRUE,28,93,54,52,81,0.346,30699,379,"20,250","27,497",-
Smelt a Steel Bar,Basic Forge,Smithing,30,TRUE,28,85,53,48,74,0.378,28046,379,"18,500","25,121",378
Make a Steel Shield,Basic Forge,Smithing,33,TRUE,123,210,59,117,189,0.651,16306,86,"47,250","64,159",-
Make a Steel Sword,Basic Forge,Smithing,36,TRUE,129,210,62,117,196,0.658,16124,82,"49,000","66,536",-
Create a Tarsilium Bar (Scrap),Basic Forge,Smithing,40,TRUE,36,100,77,53,98,0.367,28888,295,"24,500","33,268",-
Smelt a Tarsilium Bar,Basic Forge,Smithing,40,TRUE,36,100,77,53,98,0.367,28888,295,"24,500","33,268",501
Make Tarsilium-toed Boots,Basic Forge,Smithing,41,TRUE,234,250,89,125,247,0.947,11202,45,"61,750","83,848",-
Make a Tarsilium Shield,Basic Forge,Smithing,43,TRUE,160,240,81,127,244,0.656,16183,66,"61,000","82,830",-
Smelt a Hydrilium Bar,Basic Forge,Smithing,45,TRUE,55,110,84,58,115,0.478,22189,193,"28,750","39,039",851
Make a Tarsilium Sword,Basic Forge,Smithing,46,TRUE,168,240,84,127,253,0.664,15981,63,"63,250","85,885",-
Smelt a Farganite Bar,Advanced Forge,Smithing,50,TRUE,48.5,120,100,60,134,0.362,29320,219,"33,500","45,489",532
Make a Farganite Shield,Advanced Forge,Smithing,53,FALSE,353,300,104,150,-,-,-,-,-,-,-
Make a Farganite Sword,Advanced Forge,Smithing,56,FALSE,370,300,108,150,-,-,-,-,-,-,-
Make a Gem Shield,Advanced Forge,Smithing,59,FALSE,942,777,111,389,-,-,-,-,-,-,-
Create a Jarvonian Flower Necklace,Basic Trinketry Bench,Trinketry,1,TRUE,20,100,25,67,80,0.250,42448,531,"19,048","25,864",-
Shape an Opal,Basic Trinketry Bench,Trinketry,1,TRUE,45,150,25,100,120,0.375,28299,236,"28,571","38,796",-
Create a Silver Ring,Basic Trinketry Bench,Trinketry,5,TRUE,120,250,25,167,200,0.600,17687,88,"47,619","64,660",-
Shape a Star Pearl,Basic Trinketry Bench,Trinketry,8,TRUE,61,175,35,110,140,0.436,24355,174,"33,333","45,262",-
Create a Silver Opal Ring,Basic Trinketry Bench,Trinketry,10,TRUE,262,600,35,375,480,0.546,19442,41,"114,286","155,185",-
Create a Gold Ring,Basic Trinketry Bench,Trinketry,15,TRUE,180,350,45,206,280,0.643,16508,59,"66,667","90,524",-
Shape a Wrentmarine,Basic Trinketry Bench,Trinketry,15,TRUE,80,200,45,118,160,0.500,21224,133,"38,095","51,728",-
Create a Silver Star Pearl Ring,Basic Trinketry Bench,Trinketry,17,TRUE,353,700,45,412,560,0.630,16835,30,"133,333","181,049",-
Create a Gold Opal Ring,Basic Trinketry Bench,Trinketry,20,TRUE,374,700,45,412,560,0.668,15890,28,"133,333","181,049",-
Shape a Topaz,Basic Trinketry Bench,Trinketry,21,TRUE,103,225,55,125,180,0.572,18545,103,"42,857","58,194",-
Create a Silver Wrentmarine Ring,Basic Trinketry Bench,Trinketry,24,TRUE,466,800,55,445,640,0.728,14574,23,"152,381","206,913",-
Shape a Jade,Basic Trinketry Bench,Trinketry,26,TRUE,126,250,65,132,200,0.630,16844,84,"47,619","64,660",-
Create a Gold Star Pearl Ring,Basic Trinketry Bench,Trinketry,27,TRUE,496,800,55,445,640,0.775,13693,21,"152,381","206,913",-
Create an Amulet of Finding,Basic Trinketry Bench,Trinketry,27,TRUE,2000,2500,55,1389,2000,1.000,10612,5,"476,190","646,604",-
Create a Silver Topaz Ring,Basic Trinketry Bench,Trinketry,30,TRUE,593,900,65,474,720,0.824,12885,18,"171,429","232,777",-
Shape a Ruby,Basic Trinketry Bench,Trinketry,30,TRUE,151,275,75,138,220,0.686,15461,70,"52,381","71,126",-
Create an Amulet of Eel,Basic Trinketry Bench,Trinketry,31,TRUE,2804,2500,77,1250,2021,1.387,7649,4,"481,190","653,393",-
Create an Amulet of Heron,Basic Trinketry Bench,Trinketry,33,TRUE,2924,2500,79,1250,2062,1.418,7484,4,"490,952","666,648",-
Create a Gold Wrentmarine Ring,Basic Trinketry Bench,Trinketry,34,TRUE,646,900,70,474,750,0.861,12320,16,"178,571","242,476",-
Shape a Sun Stone,Basic Trinketry Bench,Trinketry,34,TRUE,179,300,90,143,250,0.716,14821,59,"59,524","80,825",-
Create a Silver Jade Ring,Basic Trinketry Bench,Trinketry,35,TRUE,731,1000,82,500,843,0.867,12238,15,"200,714","272,543",-
Create an Amulet of Bat,Basic Trinketry Bench,Trinketry,35,TRUE,3048,2500,82,1250,2106,1.447,7332,3,"501,429","680,874",-
Create an Amulet of Cooling Ice,Basic Trinketry Bench,Trinketry,37,TRUE,6352,5000,84,2500,4302,1.477,7187,2,"1,024,286","1,390,844",-
Shape an Ethernite,Basic Trinketry Bench,Trinketry,38,TRUE,210,325,105,148,283,0.742,14301,51,"67,381","91,494",-
Create a Silver Ruby Ring,Basic Trinketry Bench,Trinketry,39,TRUE,874,1100,97,524,968,0.903,11753,12,"230,476","312,956",-
Create a Gold Topaz Ring,Basic Trinketry Bench,Trinketry,40,TRUE,811,1000,88,500,889,0.912,11633,13,"211,667","287,415",-
Create an Amulet of Circular Root,Basic Trinketry Bench,Trinketry,41,TRUE,6904,5000,89,2500,4495,1.536,6909,2,"1,070,238","1,453,241",-
Create an Amulet of Pink Pearl,Basic Trinketry Bench,Trinketry,42,TRUE,7070,5000,90,2500,4546,1.555,6824,2,"1,082,381","1,469,730",-
Create a Silver Sun Stone Ring,Basic Trinketry Bench,Trinketry,43,TRUE,1037,1200,112,546,1104,0.939,11298,10,"262,857","356,925",-
Create an Amulet of Measuring Spoons,Basic Trinketry Bench,Trinketry,43,TRUE,3598,2500,92,1250,2299,1.565,6781,3,"547,381","743,271",-
Create a Gold Jade Ring,Basic Trinketry Bench,Trinketry,45,TRUE,990,1100,104,524,1036,0.956,11105,11,"246,667","334,941",-
Create an Amulet of Shrimp,Basic Trinketry Bench,Trinketry,45,TRUE,7502,5000,94,2500,4706,1.594,6657,1,"1,120,476","1,521,458",-
Create a Silver Ethernite Ring,Basic Trinketry Bench,Trinketry,47,TRUE,1219,1300,126,566,1254,0.972,10917,9,"298,571","405,420",-
Create a Gold Ruby Ring,Basic Trinketry Bench,Trinketry,49,TRUE,1174,1200,119,546,1186,0.990,10720,9,"282,381","383,436",-
Create an Amulet of Beaver,Basic Trinketry Bench,Trinketry,49,TRUE,8152,5000,99,2500,4939,1.651,6429,1,"1,175,952","1,596,787",-
Create an Amulet of Lucky Rabbit's Foot,Advanced Trinketry Bench,Trinketry,51,FALSE,8496,5000,102,2500,-,-,-,-,-,-,-
Create a Gold Sun Stone Ring,Advanced Trinketry Bench,Trinketry,53,FALSE,1400,1300,134,566,-,-,-,-,-,-,-
Create an Amulet of Animal Kingdom,Advanced Trinketry Bench,Trinketry,55,FALSE,32316,10000,107,5000,-,-,-,-,-,-,-
Create a Gold Ethernite Ring,Advanced Trinketry Bench,Trinketry,57,FALSE,1647,1400,149,584,-,-,-,-,-,-,-
